id,p_EF,p_INF,p_ADR,p_DI,p_Finding
1218950091349942276,0.011912798509001732,0.016148865222930908,0.027205705642700195,0.02927321009337902,0.07285748422145844
1217734355067510784,0.31063011288642883,0.01653561182320118,0.8770681619644165,0.2549464702606201,0.22748076915740967
1217464265197740032,0.021711116656661034,0.011555612087249756,0.03370043262839317,0.017785420641303062,0.05171073600649834
1217043257777184768,0.010546806268393993,0.03401680290699005,0.02009459212422371,0.020354291424155235,0.02865542098879814
1214075870928887808,0.9906046986579895,0.02932230569422245,0.2908867299556732,0.8793596029281616,0.12810680270195007
1212264392131334145,0.020674291998147964,0.019038507714867592,0.016661375761032104,0.9624937176704407,0.11159565299749374
1211945936299200513,0.0070580351166427135,0.014753185212612152,0.0636504516005516,0.03768989443778992,0.08098912984132767
1209879090892886019,0.011122233234345913,0.06107079237699509,0.877727746963501,0.05928110331296921,0.18282544612884521
1206251881225445381,0.3756566047668457,0.018772205337882042,0.013204549439251423,0.01568022184073925,0.015911737456917763
1192968873970216963,0.01346510834991932,0.013826323673129082,0.010953330434858799,0.05837218463420868,0.03221184387803078
1192684463169384448,0.8077639937400818,0.012320435605943203,0.12985727190971375,0.9823366403579712,0.2272990494966507
1192402064850194432,0.020181123167276382,0.020398098975419998,0.1072678342461586,0.05424187704920769,0.40484747290611267
1192400003777597441,0.014811075292527676,0.01593841426074505,0.03315724432468414,0.021565185859799385,0.08260747045278549
1192004833806626818,0.017308058217167854,0.03657284379005432,0.02716762013733387,0.013962477445602417,0.0589604377746582
1190385669379690498,0.01413564570248127,0.0171330776065588,0.7676040530204773,0.0565808080136776,0.3273089528083801
1189464334474383360,0.7495778799057007,0.004551211837679148,0.22491876780986786,0.07939798384904861,0.11884765326976776
1188500946416013312,0.942037045955658,0.005818067584186792,0.14889056980609894,0.49542492628097534,0.16079694032669067
1188153586225688576,0.015882739797234535,0.01706232689321041,0.016019020229578018,0.024302201345562935,0.02455049939453602
1187674432984276992,0.012934643775224686,0.02747887559235096,0.03666389733552933,0.016676828265190125,0.06874408572912216
1187371766001360896,0.02047569304704666,0.011106317862868309,0.015511802397668362,0.040479037910699844,0.05630514398217201
1187117784951603200,0.009437640197575092,0.016711842268705368,0.05245865881443024,0.025335365906357765,0.08272923529148102
1186790468278988800,0.011946898885071278,0.015824221074581146,0.035351868718862534,0.02196035161614418,0.06964167207479477
1183864044438077440,0.9731929302215576,0.02319716103374958,0.18068762123584747,0.9645254611968994,0.21796613931655884
1183499338607140864,0.011923900805413723,0.02193553000688553,0.03973054513335228,0.01691316068172455,0.059322234243154526
928207973444472832,0.011034022085368633,0.013705531135201454,0.6692338585853577,0.1030188798904419,0.3479728698730469
1227666345044652032,0.012745038606226444,0.012686438858509064,0.015417630784213543,0.052476849406957626,0.055714476853609085
1222136830663057408,0.00952951330691576,0.013696909882128239,0.013673513196408749,0.7629131078720093,0.12692496180534363
1255196905430286337,0.018341349437832832,0.012604079209268093,0.012584137730300426,0.03574930503964424,0.025195712223649025
1250872476873240576,0.020963521674275398,0.014632662758231163,0.011519171297550201,0.03251169994473457,0.024253353476524353
1248554524475875328,0.022056473419070244,0.013238746672868729,0.015305312350392342,0.026448020711541176,0.021742181852459908
1247943547183079424,0.013878153637051582,0.01323472335934639,0.02028176560997963,0.02757221832871437,0.03818565234541893
1242025965322149894,0.043255679309368134,0.012237561866641045,0.00952878873795271,0.035970281809568405,0.01781816966831684
1257615819195985921,0.031198697164654732,0.07995503395795822,0.7484657764434814,0.04074256122112274,0.2240334451198578
1230193293444755456,0.01214707363396883,0.014409717172384262,0.019974621012806892,0.02902810648083687,0.034487638622522354
1215174486829551616,0.01831616833806038,0.02058333531022072,0.019672555848956108,0.01761706918478012,0.04164673015475273
1214921793846304768,0.01827511005103588,0.015857085585594177,0.014888911508023739,0.025114215910434723,0.026061171665787697
1213598967780515848,0.06139310076832771,0.02276906929910183,0.6111605763435364,0.04493095725774765,0.07288342714309692
1134194535997812736,0.01729491539299488,0.017897997051477432,0.04335671290755272,0.022191662341356277,0.11999876797199249
993348381618487296,0.015405475161969662,0.011549039743840694,0.02956213429570198,0.03424517810344696,0.0911070704460144
978011740041564161,0.012743143364787102,0.026207754388451576,0.6894081830978394,0.06922371685504913,0.39096173644065857
1246153465178525696,0.2994914650917053,0.16292904317378998,0.008395373821258545,0.9862717390060425,0.05483706295490265
1231870906802298880,0.8064370155334473,0.022544097155332565,0.01607426628470421,0.9741602540016174,0.05680341273546219
1228438166522253312,0.011289495043456554,0.0836624875664711,0.015204448252916336,0.01640494167804718,0.023064861074090004
1250639213692891137,0.019312487915158272,0.014161184430122375,0.02440834231674671,0.7833986282348633,0.34863927960395813
1244509970466471938,0.009692741557955742,0.023621240630745888,0.5598852038383484,0.07528038322925568,0.40575408935546875
1244477333282701313,0.01481589674949646,0.03558005020022392,0.030828597024083138,0.014480119571089745,0.02595577947795391
1242533001021489153,0.013635637238621712,0.017982857301831245,0.023050565272569656,0.020242122933268547,0.04479394853115082
1242076731093237762,0.035073019564151764,0.05619803071022034,0.5672131180763245,0.25058305263519287,0.6080580949783325
1240872816498675716,0.008793391287326813,0.06442006677389145,0.08682414144277573,0.02117471769452095,0.0369185246527195
1238501186711453697,0.01421030331403017,0.02345436066389084,0.014708773232996464,0.023843461647629738,0.0303582064807415
1238498533633855488,0.013374470174312592,0.020158717408776283,0.013912947848439217,0.028017017990350723,0.028537606820464134
1235925182558154753,0.10208329558372498,0.023348936811089516,0.005592420231550932,0.3165903389453888,0.1171419769525528
1235648550182301696,0.015537704341113567,0.013511255383491516,0.02300407737493515,0.021776381880044937,0.036826957017183304
1232564264000507904,0.05134041979908943,0.011211305856704712,0.012799921445548534,0.9625123739242554,0.06054317206144333
1228043596013633536,0.011886688880622387,0.017392143607139587,0.017313281074166298,0.03356711566448212,0.05671689659357071
1227201683702321155,0.21376803517341614,0.005308241117745638,0.05415741354227066,0.03833908587694168,0.046183615922927856
1226500694548647936,0.018944481387734413,0.00835633184760809,0.021930595859885216,0.03970320522785187,0.05327894538640976
1225508520231088139,0.01753002032637596,0.023256568238139153,0.019826065748929977,0.01591646298766136,0.036009836941957474
1224659099692011521,0.009807806462049484,0.015997763723134995,0.042234472930431366,0.03734017536044121,0.10905934125185013
1224450806532861956,0.02068861946463585,0.016330864280462265,0.019075563177466393,0.021142397075891495,0.022781195119023323
1222613552239980545,0.012254313565790653,0.012577615678310394,0.02859535813331604,0.05430322140455246,0.10750046372413635
1220142016635396096,0.01630011387169361,0.01615152321755886,0.015061602927744389,0.02740393951535225,0.03329985588788986
1220057330877894658,0.012442761100828648,0.03725750371813774,0.016535550355911255,0.030558014288544655,0.026414904743433
1217884531786686464,0.8915972709655762,0.07595244795084,0.022110242396593094,0.0172234196215868,0.019425751641392708
1217715924524060672,0.7077361345291138,0.023084646090865135,0.08883263915777206,0.9894814491271973,0.1333111822605133
1215626413279268865,0.3738763928413391,0.010994987562298775,0.5714747905731201,0.37941962480545044,0.6782671213150024
1215625047907491840,0.09299957007169724,0.09218396246433258,0.9797606468200684,0.09535964578390121,0.14453919231891632
1215177049981235200,0.017260685563087463,0.014447581954300404,0.33206963539123535,0.017615236341953278,0.2006283402442932
1214234643848925185,0.4882217049598694,0.08366117626428604,0.9607126712799072,0.8320537805557251,0.29575419425964355
1214004695615840256,0.012466021813452244,0.020781494677066803,0.023074399679899216,0.026078099384903908,0.07089273631572723
1213508476326088704,0.015455366112291813,0.016146304085850716,0.7579354047775269,0.38916444778442383,0.2360743135213852
1211677791659409410,0.020221315324306488,0.024394508451223373,0.8293168544769287,0.02016858570277691,0.14408361911773682
1211674674343665664,0.015944480895996094,0.024003474041819572,0.013033676892518997,0.0242452435195446,0.02269233576953411
1210855960547385344,0.011290005408227444,0.017728134989738464,0.014636299572885036,0.03361421078443527,0.02953500859439373
1208392845637357570,0.02018090710043907,0.02387128584086895,0.01749102771282196,0.9712237119674683,0.07705499231815338
1205782232842924032,0.022262752056121826,0.010740303434431553,0.02454364486038685,0.024831164628267288,0.0671084076166153
1204432479505002498,0.0170881450176239,0.10450934618711472,0.012999458238482475,0.016626982018351555,0.01614510640501976
1203813996899504128,0.03038203716278076,0.0282996017485857,0.8998334407806396,0.025583049282431602,0.11065961420536041
1203791221841367040,0.18190829455852509,0.051131587475538254,0.010012384504079819,0.010211535729467869,0.018350327387452126
1193883835798368262,0.012680097483098507,0.02652040868997574,0.022514138370752335,0.016287190839648247,0.0352865494787693
1192813318957928459,0.8330190181732178,0.04316732659935951,0.2621013820171356,0.9882015585899353,0.18549004197120667
1192670650089050113,0.013797487132251263,0.015870731323957443,0.024327410385012627,0.041865795850753784,0.11388595402240753
1192226328180936705,0.024847296997904778,0.01662445440888405,0.01388933788985014,0.9657848477363586,0.08611561357975006
1192225706803159041,0.01802079565823078,0.02215547114610672,0.015240668319165707,0.02075750194489956,0.03039555810391903
1192223813032960001,0.9673810601234436,0.05278002470731735,0.05318387225270271,0.9787543416023254,0.1240789145231247
1192221540156350464,0.32775160670280457,0.006503440905362368,0.01001905556768179,0.9302901029586792,0.08679592609405518
1191411973235363840,0.01844649761915207,0.03879135847091675,0.17482073605060577,0.06354650855064392,0.5319995284080505
1189934066906337281,0.01676897332072258,0.037036579102277756,0.053292300552129745,0.04229576513171196,0.27417388558387756
1186891421258846208,0.01372397132217884,0.02193276770412922,0.016237720847129822,0.023264510557055473,0.026570985093712807
1186875039691489280,0.012006610631942749,0.026484718546271324,0.019802745431661606,0.026010289788246155,0.07083439826965332
1186698510453870592,0.014491595327854156,0.01025497354567051,0.027026580646634102,0.03100353106856346,0.05512985587120056
1184723447080980480,0.04539349302649498,0.017798811197280884,0.008472283370792866,0.027014020830392838,0.028285488486289978
1183742145905221632,0.012201929464936256,0.015790266916155815,0.03910907357931137,0.9262245297431946,0.2784399390220642
1183649789944221697,0.6135885715484619,0.022002212703227997,0.01559282373636961,0.01495144609361887,0.018661929294466972
1183155214330859520,0.009549634531140327,0.021492881700396538,0.045728400349617004,0.16492384672164917,0.32342883944511414
1136268013076910081,0.07526106387376785,0.006371631752699614,0.015605299733579159,0.9190661311149597,0.06719895452260971
1045712277050191872,0.010504608042538166,0.016903189942240715,0.07123264670372009,0.01971113309264183,0.09941957145929337
903204486495305728,0.011743721552193165,0.01082050520926714,0.024622322991490364,0.03387760743498802,0.04513905569911003
1240991613112979457,0.015151925384998322,0.014458699151873589,0.023595718666911125,0.07229691743850708,0.16640016436576843
1240628892714614786,0.01522641908377409,0.01562676392495632,0.7852534055709839,0.05607394874095917,0.23456822335720062
1250025074855415808,0.016683639958500862,0.03891213238239288,0.022189168259501457,0.9741337895393372,0.13665905594825745
1193175206065516549,0.010512878187000751,0.021790480241179466,0.0814327746629715,0.028243564069271088,0.2091335952281952
1212778373631684608,0.01479638647288084,0.017141567543148994,0.01884530670940876,0.02381856180727482,0.029102759435772896
1131674494026813440,0.015583508647978306,0.06997199356555939,0.009247754700481892,0.947891891002655,0.08265014737844467
1212370439382687746,0.9793972373008728,0.03172312304377556,0.018294429406523705,0.5735071897506714,0.06111713871359825
1231230851402338304,0.014766880311071873,0.010886476375162601,0.11311555653810501,0.19893671572208405,0.3690795600414276
1255608405928148992,0.10033762454986572,0.042767200618982315,0.9602605700492859,0.4952101409435272,0.2827242910861969
1236242668784685057,0.05486546456813812,0.02495146356523037,0.06295017153024673,0.07655856013298035,0.5077112317085266
1235597063729172481,0.014322368428111076,0.014976389706134796,0.032733555883169174,0.018781347200274467,0.04003719612956047
1233697822152757250,0.021336259320378304,0.009918627329170704,0.01536620780825615,0.03362705186009407,0.033668506890535355
1224374941132509184,0.3669299781322479,0.008728597313165665,0.019764963537454605,0.01970493048429489,0.026481540873646736
1220355164885913600,0.014155060984194279,0.013251535594463348,0.011294212192296982,0.8819417953491211,0.11418740451335907
1202275053607489541,0.013296633027493954,0.011261283420026302,0.04551123455166817,0.025811264291405678,0.08156368136405945
1220041621674319878,0.029270490631461143,0.015100544318556786,0.803520679473877,0.03161852806806564,0.3373492658138275
1258467437491650561,0.0101881492882967,0.024643907323479652,0.02165287174284458,0.025043781846761703,0.029209455475211143
1258415456077189122,0.016165077686309814,0.017128726467490196,0.4019125699996948,0.0153388362377882,0.15140822529792786
1258392099009019905,0.013515538536012173,0.03136922046542168,0.053850241005420685,0.9638552665710449,0.2633760869503021
1257978322027454465,0.01283292192965746,0.020685812458395958,0.014009019359946251,0.032774411141872406,0.028645271435379982
1257667060416548865,0.01796242594718933,0.022358547896146774,0.013202616944909096,0.02260744757950306,0.024618444964289665
1257637859210809344,0.014695324935019016,0.07613702118396759,0.013242914341390133,0.015405438840389252,0.02868659608066082
1257401505658867713,0.014378064312040806,0.01222606934607029,0.016914421692490578,0.03894910216331482,0.05029493197798729
1257391425731334147,0.025806063786149025,0.008532176725566387,0.006831064820289612,0.7598284482955933,0.04018492251634598
1257293260030083073,0.008035339415073395,0.018255827948451042,0.020956367254257202,0.0375477597117424,0.05079897493124008
1257285079983951873,0.03781718388199806,0.023214450106024742,0.010181477293372154,0.9671745896339417,0.04475316405296326
1257283749609459712,0.009642018005251884,0.020070232450962067,0.08039192110300064,0.8920817971229553,0.40563198924064636
1257255298139590658,0.045537613332271576,0.8238232135772705,0.017170535400509834,0.018276792019605637,0.022154798731207848
1257246527371739138,0.02067561447620392,0.015181990340352058,0.0076718260534107685,0.9101869463920593,0.05171537771821022
1257211975240765441,0.03683411329984665,0.046310439705848694,0.005269891116768122,0.9525344371795654,0.04039660841226578
1257203057303212032,0.01710049994289875,0.01933884434401989,0.014647548086941242,0.02614757791161537,0.019729582592844963
1257196452914368513,0.02655024826526642,0.022434240207076073,0.7185956239700317,0.011468688026070595,0.13540607690811157
1257105700729339904,0.02535248175263405,0.021978454664349556,0.018518909811973572,0.014610697515308857,0.023810243234038353
1257067007540973569,0.01346220076084137,0.03678255155682564,0.016561174765229225,0.01859663426876068,0.02627534233033657
1257044114605891585,0.030739154666662216,0.43096452951431274,0.007740107364952564,0.9614590406417847,0.06010410562157631
1257043261589520386,0.014407915994524956,0.01379659678786993,0.014571817591786385,0.03238020837306976,0.03032585233449936
1257028947180752897,0.053892675787210464,0.019358953461050987,0.012976394966244698,0.016713174059987068,0.01653614640235901
1257019036908556290,0.010270357131958008,0.03857475891709328,0.014186182990670204,0.02830490469932556,0.02390064112842083
1257019020986978304,0.9167437553405762,0.0378914438188076,0.019987188279628754,0.02421201579272747,0.021461481228470802
1257018562855788550,0.022607963532209396,0.025657735764980316,0.010219496674835682,0.9593347311019897,0.05054200068116188
1256994340364324865,0.018377020955085754,0.006929224822670221,0.08455278724431992,0.4069439768791199,0.25695139169692993
1256991669330890752,0.01880122534930706,0.015731342136859894,0.011945643462240696,0.030974864959716797,0.025590240955352783
1256990604430643201,0.9567093849182129,0.0618453323841095,0.025958135724067688,0.030075881630182266,0.025007715448737144
1256989743969165318,0.013141434639692307,0.012661902233958244,0.07685369998216629,0.024325039237737656,0.12789379060268402
1256985479288930306,0.13101471960544586,0.015241477638483047,0.016650449484586716,0.013071146793663502,0.018466154113411903
1256979204450717696,0.012372068129479885,0.0430326908826828,0.01900276355445385,0.0160536989569664,0.04041337966918945
1256972814885806083,0.21522685885429382,0.05124815180897713,0.006993158254772425,0.9795982241630554,0.04733286425471306
1256971097427320832,0.20925049483776093,0.009249030612409115,0.005923758260905743,0.9242588877677917,0.07417996227741241
1256970396705964032,0.010687549598515034,0.03393635153770447,0.020639317110180855,0.02311152033507824,0.07302696257829666
1256959651985395713,0.019599204882979393,0.32706236839294434,0.01406925544142723,0.012093917466700077,0.019556447863578796
1256953611164229632,0.012638216838240623,0.013671977445483208,0.02647629752755165,0.024367956444621086,0.04337509721517563
1256951550636969984,0.025598062202334404,0.3074883222579956,0.006512769963592291,0.9562031626701355,0.05664704367518425
1256661254581694465,0.013603977859020233,0.010282423347234726,0.02949637919664383,0.0369148813188076,0.03872063010931015
1256513016599916544,0.016962626948952675,0.022041980177164078,0.016116267070174217,0.9643473625183105,0.07502676546573639
1256460445210349568,0.09363902360200882,0.31802499294281006,0.0077837142162024975,0.9810605049133301,0.05932416021823883
1256267649501233153,0.017348574474453926,0.022526754066348076,0.008531095460057259,0.9368181824684143,0.048812106251716614
1255881910921973761,0.18372157216072083,0.47846221923828125,0.008889938704669476,0.013579078018665314,0.021191710606217384
1255846853448544258,0.037655919790267944,0.9205037951469421,0.032766193151474,0.9495591521263123,0.11172426491975784
1255807128339656704,0.025741545483469963,0.5244149565696716,0.01189166959375143,0.014240218326449394,0.02266816422343254
1255681052615589890,0.014528442174196243,0.023624837398529053,0.015458241105079651,0.024307098239660263,0.02282334491610527
1255624352265109504,0.03642519563436508,0.8057770729064941,0.012147090397775173,0.9520109295845032,0.06276802718639374
1255589131163447297,0.014093920588493347,0.013647936284542084,0.009011541493237019,0.06836961954832077,0.025158029049634933
1255589018139590660,0.014539000578224659,0.06672622263431549,0.00939244870096445,0.02481403946876526,0.021167723461985588
1254425627618422784,0.016954071819782257,0.015383255667984486,0.016895918175578117,0.023577461019158363,0.02692168392241001
1254419287223209986,0.018505748361349106,0.022635839879512787,0.012922486290335655,0.02467198111116886,0.01874936930835247
1254340474116194305,0.018129738047719002,0.019720781594514847,0.01610315404832363,0.965419590473175,0.08289583772420883
1254048908982059009,0.016270965337753296,0.03710879012942314,0.009238938800990582,0.9540404677391052,0.06174487993121147
1254046006930481153,0.007840628735721111,0.010091925039887428,0.05519845336675644,0.19481699168682098,0.16147109866142273
1254002140974104577,0.969397783279419,0.01864219643175602,0.05065378174185753,0.05627743527293205,0.041972022503614426
1253758384135974912,0.010509982705116272,0.01820751279592514,0.03281957656145096,0.021998323500156403,0.05569615960121155
1253549329014575104,0.016880003735423088,0.016396919265389442,0.013437050394713879,0.030042847618460655,0.02822592854499817
1253410796819775489,0.016797779127955437,0.02119748666882515,0.015802090987563133,0.024098321795463562,0.023406561464071274
1253409601250160644,0.9566985964775085,0.030657794326543808,0.02680218033492565,0.04050072282552719,0.034053582698106766
1253343354873577474,0.014236069284379482,0.015404238365590572,0.011531241238117218,0.0406554713845253,0.025773832574486732
1253341927140966400,0.014088303782045841,0.034557752311229706,0.016587506979703903,0.018554825335741043,0.02045346423983574
1253318520433184768,0.009414413012564182,0.02035464346408844,0.04401368275284767,0.02901320531964302,0.10227227210998535
1253274765026119681,0.015078610740602016,0.019124777987599373,0.014423510991036892,0.027207637205719948,0.02701190859079361
1253033319249465346,0.22000667452812195,0.8894512057304382,0.014066675677895546,0.032568443566560745,0.033560432493686676
1253029631277613056,0.035344649106264114,0.8127228021621704,0.015336108393967152,0.9575848579406738,0.06123628094792366
1252399610040954880,0.011913781985640526,0.016267919912934303,0.01432992983609438,0.05112725868821144,0.04967647045850754
1252230461583024130,0.028610244393348694,0.03538086265325546,0.007407370489090681,0.9533032178878784,0.04350806772708893
1252228136835694592,0.8835427165031433,0.02895032800734043,0.02178923785686493,0.019258804619312286,0.024986272677779198
1252226877751730177,0.02231467142701149,0.027183767408132553,0.011806314811110497,0.0191115140914917,0.021761728450655937
1251228770490626048,0.014072706922888756,0.013836112804710865,0.018452255055308342,0.030438683927059174,0.02918780967593193
1251214171884134400,0.01663033477962017,0.8716661334037781,0.024540415033698082,0.02892671711742878,0.03032028116285801
1251046353192595456,0.8629543781280518,0.05743371322751045,0.07393744587898254,0.9881750345230103,0.09047874808311462
1251020937979445248,0.019704759120941162,0.017221741378307343,0.027594128623604774,0.01479545421898365,0.03493957594037056
1250429898650316804,0.010408672504127026,0.14220869541168213,0.016919203102588654,0.9346814155578613,0.10331706702709198
1250394526323281926,0.10457859188318253,0.015340154059231281,0.010641069151461124,0.9766730666160583,0.06038477271795273
1249648361604624384,0.034339699894189835,0.6663567423820496,0.009668937884271145,0.9581753015518188,0.06042343005537987
1249414492385161218,0.014613039791584015,0.023847373202443123,0.012173250317573547,0.9484103322029114,0.06715406477451324
1249378926314622979,0.014351869933307171,0.026155272498726845,0.00859162863343954,0.9273812770843506,0.0683814063668251
1249067642536833025,0.011476270854473114,0.06363306194543839,0.011420168913900852,0.026155315339565277,0.04561784118413925
1248754558454677506,0.015258404426276684,0.5000131130218506,0.004791641142219305,0.6707858443260193,0.03952573612332344
1248556696336846850,0.37592822313308716,0.6830800175666809,0.009156483225524426,0.9740747213363647,0.04869846627116203
1248410511344975879,0.04860232397913933,0.07757620513439178,0.007119234651327133,0.9731904864311218,0.07209886610507965
1248240432837951491,0.03619564697146416,0.053662896156311035,0.02147381752729416,0.9861261248588562,0.07455998659133911
1248238303465418753,0.05776091665029526,0.03647257760167122,0.9657015204429626,0.1616980880498886,0.15595264732837677
1247952043391832065,0.014476592652499676,0.019556641578674316,0.022778285667300224,0.018919873982667923,0.04626650735735893
1247949749044613120,0.01375916600227356,0.027864186093211174,0.01435661781579256,0.02307119593024254,0.030978694558143616
1247620503671640065,0.020435050129890442,0.024584433063864708,0.8499223589897156,0.022690586745738983,0.17009136080741882
1247441280747163648,0.5168313980102539,0.04626458138227463,0.01189073920249939,0.9873343706130981,0.05511699244379997
1247402063920869386,0.027036959305405617,0.019347062334418297,0.00913169700652361,0.9591302871704102,0.05446210503578186
1247231229541453824,0.01901274546980858,0.025240905582904816,0.015165485441684723,0.02004733681678772,0.0213535875082016
1247179460706779138,0.2900249660015106,0.010365094989538193,0.005115655716508627,0.9283475875854492,0.04773402959108353
1246740676366262272,0.01697400026023388,0.008499102666974068,0.00837134849280119,0.6367985010147095,0.07353627681732178
1246704638935609345,0.011760612018406391,0.010195023380219936,0.017041994258761406,0.05685710906982422,0.0446472130715847
1246679194706284544,0.16919440031051636,0.8083856105804443,0.020926130935549736,0.9848644733428955,0.07098060101270676
1246636713780350976,0.015496685169637203,0.017641562968492508,0.009458216838538647,0.0472605898976326,0.026731962338089943
1246623369539334144,0.029224611818790436,0.5937672853469849,0.014163300395011902,0.013356110081076622,0.018460506573319435
1246503849151660035,0.00830149743705988,0.013516073115170002,0.0849359855055809,0.7913404703140259,0.3399948477745056
1246440605007437824,0.008919031359255314,0.018391840159893036,0.018874185159802437,0.7814056277275085,0.21167026460170746
1246410522335031298,0.012995896860957146,0.03143956512212753,0.013216701336205006,0.02255016192793846,0.026782477274537086
1246354413373054976,0.014902358874678612,0.01913944073021412,0.010114047676324844,0.9380154013633728,0.06657825410366058
1246328416686813185,0.9422311782836914,0.03160311281681061,0.017630426213145256,0.9566765427589417,0.06765951216220856
1246036049253588994,0.013457478024065495,0.017105069011449814,0.4649529755115509,0.01652059145271778,0.12479633837938309
1246027633739075584,0.016032561659812927,0.03572944551706314,0.012491422705352306,0.06083066388964653,0.10048176348209381
1245985438747238400,0.010148271918296814,0.05874976888298988,0.02552713267505169,0.015661155804991722,0.023836681619286537
1245958826135883777,0.016393203288316727,0.023812953382730484,0.01645834557712078,0.019558042287826538,0.033244434744119644
1245839706404904961,0.009021835401654243,0.016647670418024063,0.01618029735982418,0.05051542818546295,0.04499006271362305
1245438906918735878,0.014942009933292866,0.012128759175539017,0.018101675435900688,0.030826322734355927,0.042536504566669464
1245399090168500224,0.008069835603237152,0.014645573683083057,0.031142789870500565,0.06824736297130585,0.09177017211914062
1245379447265669121,0.8990954160690308,0.015984294936060905,0.014459310099482536,0.8969635963439941,0.05873202160000801
1245291467591028736,0.27392837405204773,0.13819730281829834,0.010334261693060398,0.008967438712716103,0.03232220932841301
1245289982987665408,0.7720420360565186,0.02346847578883171,0.020754866302013397,0.015087109990417957,0.029185276478528976
1245288540423868417,0.02646266482770443,0.015392158180475235,0.012767304666340351,0.024981211870908737,0.029827646911144257
1245218241322070017,0.009901387616991997,0.016650980338454247,0.01989215426146984,0.03304797783493996,0.03998494893312454
1244934012164079616,0.009981176815927029,0.020031915977597237,0.02916470170021057,0.022560199722647667,0.032360851764678955
1244823925676216323,0.009963028132915497,0.0629047080874443,0.02894323505461216,0.014257915318012238,0.023738956078886986
1244684364526616577,0.021250976249575615,0.01854541525244713,0.024859504774212837,0.013986373320221901,0.030515654012560844
1244670474950455299,0.015043427236378193,0.0336589589715004,0.016141531988978386,0.019698258489370346,0.024133259430527687
1244642504412102660,0.013847541995346546,0.030075998976826668,0.01861049421131611,0.016940806061029434,0.02850201353430748
1244243785703456768,0.016240425407886505,0.018513649702072144,0.008218200877308846,0.9259594082832336,0.05167416110634804
1244207534069563393,0.014807087369263172,0.01537418831139803,0.01666143722832203,0.026344483718276024,0.03256964311003685
1243966945180954625,0.35428541898727417,0.01648157462477684,0.015153291635215282,0.014408125542104244,0.017156105488538742
1243915963621421058,0.042560093104839325,0.01039092242717743,0.009097907692193985,0.9415750503540039,0.06464071571826935
1243845881964756994,0.011135709472000599,0.021535437554121017,0.03544817119836807,0.950075089931488,0.22440141439437866
1243836661294936064,0.017743611708283424,0.020637376233935356,0.011932739987969398,0.9549008011817932,0.07979963719844818
1243826880576454656,0.02217775397002697,0.056677620857954025,0.049946077167987823,0.9814888834953308,0.0932333841919899
1243825670301638659,0.04811813682317734,0.012804531492292881,0.022282255813479424,0.015556436032056808,0.023083563894033432
1243804813529198593,0.014927951619029045,0.01575913466513157,0.017674937844276428,0.02939734049141407,0.049002159386873245
1243803824642494465,0.018347540870308876,0.0940450131893158,0.018597614020109177,0.011424433439970016,0.018417829647660255
1243660701199151106,0.011786732822656631,0.015227713622152805,0.021166522055864334,0.028507838025689125,0.03191898390650749
1243653346294140932,0.030573267489671707,0.01209665834903717,0.018238568678498268,0.9669278860092163,0.12282756716012955
1243639266766454785,0.019313663244247437,0.01215953566133976,0.007998055778443813,0.8503291606903076,0.09200382232666016
1243629527613440001,0.010771825909614563,0.5959964990615845,0.017204921692609787,0.021194448694586754,0.03981393948197365
1243627797907681280,0.024335650727152824,0.009997563436627388,0.0063605597242712975,0.3512336313724518,0.08059822767972946
1243551804169891847,0.009852847084403038,0.04468721151351929,0.02663625217974186,0.01619540899991989,0.03310689330101013
1243543501494726658,0.03150003030896187,0.017704501748085022,0.01705937460064888,0.01682189479470253,0.021074043586850166
1243529057029021696,0.010829358361661434,0.42057135701179504,0.015473212115466595,0.017887338995933533,0.027491731569170952
1243479104395100162,0.016076121479272842,0.04347729682922363,0.011526432819664478,0.6440703868865967,0.30322378873825073
1243476753089269763,0.02580043114721775,0.009835747070610523,0.01923372410237789,0.027671726420521736,0.039026468992233276
1243469388558274560,0.015294364653527737,0.2929791510105133,0.015501653775572777,0.9723238348960876,0.08835174888372421
1243413196502794252,0.01953117921948433,0.018590236082673073,0.026777496561408043,0.17307278513908386,0.2380746304988861
1243285470924201988,0.010862523689866066,0.8336844444274902,0.028912628069519997,0.8912168741226196,0.08594843000173569
1243181087142162434,0.01504551898688078,0.05839281529188156,0.010280928574502468,0.9617566466331482,0.07317018508911133
1243130297044041728,0.020107660442590714,0.03694640100002289,0.013454343192279339,0.015763550996780396,0.03066927380859852
1243129501963497474,0.02357923425734043,0.017242074012756348,0.015158032067120075,0.9675479531288147,0.07669555395841599
1243124607902777345,0.977271556854248,0.04433037340641022,0.038288380950689316,0.04751146584749222,0.03614059090614319
1243092393110515712,0.02829354628920555,0.8825569152832031,0.02702901139855385,0.02311009168624878,0.02313166670501232
1242914810200719363,0.01095640379935503,0.6461243629455566,0.009741369634866714,0.0646718218922615,0.032706983387470245
1242895983341690882,0.03628935664892197,0.01784159243106842,0.01525658555328846,0.01639581099152565,0.020364344120025635
1242842648005787648,0.012372341938316822,0.013815970160067081,0.008273221552371979,0.09714857488870621,0.026018202304840088
1242777713745764352,0.021620269864797592,0.027311967685818672,0.012416643090546131,0.021401403471827507,0.019177798181772232
1242681447284199424,0.01806446723639965,0.02384653501212597,0.013302071020007133,0.9643306136131287,0.06972202658653259
